,Month,Holiday,Expense_Price,Sales
1,4,1.0,3087.389,7372514.76302879
3,5,2.0,3424.0240000000003,7372514.76302879
5,6,2.0,3544.3790000000004,7372514.76302879
7,7,1.0,3303.667,7372514.76302879
9,8,1.0,3828.908,7372514.76302879
11,10,1.0,3367.1859999999997,7372514.76302879
13,11,1.0,3567.157,7372514.76302879
15,12,2.0,3616.0409999999997,7372514.76302879
17,1,1.0,3652.5290000000005,7372514.76302879
20,2,2.0,3250.009,7372514.76302879
23,3,1.0,2951.466,6182857.909110074
76,9,0.0,3415.8759999999997,7372514.76302879
