,Country,Year,Month,Holiday,Product_ID,Expense_Price,Sales
31,Columbia,2016,5,3.0,1,1589.6989999999998,3260119.3799566617
32,Columbia,2016,5,3.0,2,3484.177,7285800.767362811
33,Columbia,2016,6,1.0,1,1792.339,3739975.7583132
34,Columbia,2016,6,1.0,2,3525.917,7423751.810722769
35,Columbia,2016,7,2.0,1,1559.57,3223760.034846323
36,Columbia,2016,7,2.0,2,3856.195,8103985.889330592
37,Columbia,2016,8,2.0,1,1360.078,2801872.243171254
38,Columbia,2016,8,2.0,2,3170.702,6649367.614661909
39,Columbia,2016,10,1.0,1,1525.5539999999999,3181164.8126165764
40,Columbia,2016,10,1.0,2,3526.675,7433457.826126146
41,Columbia,2016,11,2.0,1,1691.494,3512187.9593246602
42,Columbia,2016,11,2.0,2,3728.492,7840718.00020323
43,Columbia,2016,12,2.0,1,1660.75,3448882.153168564
44,Columbia,2016,12,2.0,2,3454.903,7261377.3831257885
45,Columbia,2017,1,1.0,1,1472.171,3049513.891698661
46,Columbia,2017,1,1.0,2,3738.0,7864299.617553005
47,Columbia,2017,1,1.0,3,,-78783.92637000943
48,Columbia,2017,3,1.0,1,1843.579,3842787.002187457
49,Columbia,2017,3,1.0,2,3923.139,8261759.397746726
50,Columbia,2017,3,1.0,3,,-74736.27679115393
69,Columbia,2016,4,,1,1723.635,3613550.9568202095
70,Columbia,2016,4,,2,3262.763,6884129.41824106
78,Columbia,2016,9,,1,1608.219,3378416.2203325117
79,Columbia,2016,9,,2,3591.035,7591811.923978113
85,Columbia,2017,2,,1,1544.0510000000002,3227895.304257975
86,Columbia,2017,2,,2,3303.1679999999997,6965940.594395808
87,Columbia,2017,2,,3,,-53144.31293781834
